character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/!str_pestilent				
bc_stinking_replenish	bc_plague_replenish	1	agent_to_parent_army_own	2.0000
bc_pontifex_corruption	wh2_dlc11_effect_force_all_enemy_campaign_replenishment_rate	1	character_to_force_enemy_provincewide	-5.0000
bc_nurglitch_health	wh_main_effect_force_all_campaign_replenishment_rate	1	general_to_force_own	3.0000
bc_nurglitch_health	wh_main_effect_force_all_campaign_replenishment_rate	2	general_to_force_own	5.0000
bc_blistrox_innate	wh2_dlc16_effect_replenishment_in_foreign_territory	1	character_to_character_own	1.0000
bc_the_hidden_innate	wh2_dlc11_effect_force_all_enemy_campaign_replenishment_rate	1	character_to_force_enemy_provincewide	-5.0000
bc_the_hidden_innate	wh_main_effect_force_all_campaign_replenishment_rate	1	general_to_force_own	10.0000
str_festering_actions	wh2_main_effect_agent_action_enable_dignitary_assist_army_replenish_troops	1	character_to_character_own	1.0000
