unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	unique_index	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;6;db/main_units_tables/!str_verms																																													
str_verms_giant_spider		-1	monster	1	false	str_verms_giant_spider	24	0	900	wh_main_shp_transport	1	1	16	1200	220	heavy		0	998301540	false	wh_main_vo_culture_Spider_Small	grn_spider_hatchling	3	false	grn_aracknarok		false		800.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
str_verms_spider_hatchling		-1	melee_infantry	1	false	str_verms_spider_hatchling	80	0	550	wh_main_shp_transport	1	1	60	675	140	medium		0	998301541	true	wh_main_vo_culture_Spider_Small	grn_spider_hatchling	1	false	grn_goblin_spider_rider		false		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
str_verms_bats		-1	war_beast	1	false	str_verms_bats	80	0	500	wh_main_shp_transport	1	1	80	525	120	heavy		0	998301542	true	wh_main_vo_culture_Fell_Bat	vmp_fell_bats	1	false	vamp_fell_bat		false		350.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
str_verms_flies		-1	war_beast	1	false	str_verms_flies	250	0	300	wh_main_shp_transport	1	1	180	330	75	medium		0	998301543	true	wh3_main_vo_culture_Nur_Rot_Fly	wh3_main_nur_rot_flies	2	false	liz_terradon		false		225.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
str_verms_toads		-1	melee_infantry	1	false	str_verms_toads	32	0	700	wh_main_shp_transport	1	1	24	900	180	medium		0	998301544	true	wh3_main_vo_culture_Plague_Toad	wh3_main_nur_toads	1	false	nur_plague_toads		false		650.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
str_verms_scorpions		-1	war_beast	1	false	str_verms_scorpions	200	0	550	wh_main_shp_transport	1	1	160	800	160	medium		0	998301545	true	wh2_dlc09_vo_culture_Tomb_Scorpion	wh2_dlc09_tmb_scorpion	3	false	tmb_tomb_scorpion		false		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
str_verms_giant_bat		-1	monster	1	false	str_verms_giant_bat	1	0	600	wh_main_shp_transport	1	1	1	1050	225	heavy		0	998301546	false	wh_main_vo_culture_Fell_Bat	vmp_fell_bats	2	false	vamp_fell_bat		true		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	false		0.0000	true	1	false
str_verms_giant_scorpion		-1	monster	2	false	str_verms_giant_scorpion	1	0	700	wh_main_shp_transport	1	1	1	1350	275	super_heavy		0	998301547	true	wh2_dlc09_vo_culture_Tomb_Scorpion	wh2_dlc09_tmb_scorpion	3	true	tmb_tomb_scorpion		true		900.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	false		0.0000	true	1	false
str_verms_verminkeepers		-1	melee_infantry	1	false	str_verms_verminkeepers	140	0	600	wh_main_shp_transport	1	1	120	1100	200	medium		0	998301548	true	wh2_main_vo_culture_Skaven	infantry_spear	1	false	skv_clan_rats_20_degrees		false		750.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	6	false	false		0.0000	true	1	false
str_verms_scuttlers		-1	missile_infantry	1	false	str_verms_scuttlers	140	0	350	wh_main_shp_transport	1	1	120	500	100	medium		0	998301549	true	wh2_main_vo_culture_Skaven	wh2_main_skv_missile_infantry_throwing_star	1	false	skv_clan_rats		false		100.0000	250.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	6	false	false		0.0000	true	1	false
str_verms_scuttlers_spider		-1	missile_infantry	1	false	str_verms_scuttlers_spider	140	0	450	wh_main_shp_transport	1	1	120	600	140	medium		0	998301550	true	wh2_main_vo_culture_Skaven	wh2_main_skv_missile_infantry_globe	1	false	skv_clan_rats		false		100.0000	300.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	6	false	false		0.0000	true	1	false
str_verms_arach		-1	monster	3	false	str_verms_arach	1	0	1300	wh_main_shp_transport	1	1	1	2800	475	very_heavy		0	998301551	true	wh_main_vo_culture_Spider_Large	grn_arachnarok	3	true	grn_aracknarok		true	composite_scene\porthole\arachnarok_queen_porthole_01.csc	1900.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	1	false	false		0.0000	true	1	false
str_verms_lamplighters		-1	melee_infantry	1	false	str_verms_lamplighters	140	0	300	wh_main_shp_transport	1	1	120	500	100	medium		0	998301552	true	wh2_main_vo_culture_Skaven	infantry_spear	1	false	skv_clan_rats_20_degrees		false		325.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	6	false	false		0.0000	true	1	false
str_verms_slingers		-1	missile_infantry	1	false	str_verms_slingers	140	0	350	wh_main_shp_transport	1	1	120	650	100	medium		0	998301553	true	wh2_main_vo_culture_Skaven	wh2_main_missile_infantry_sling	1	false	skv_clan_rats		false		150.0000	300.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	6	false	false		0.0000	true	1	false
str_tenscratch		-1	lord	1	false	str_tenscratch	1	0	1700	wh_main_shp_transport	1	1	1	1100	310	medium		0	998301554	true	wh2_main_vo_culture_Skaven	str_tenscratch	0	true	skv_clan_rats		true		450.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Warlord	0	true	false	0	false	false		0.0000	false	1	false
str_verms_spider_hatchling_sum		-1	melee_infantry	1	false	str_verms_spider_hatchling_sum	80	0	550	wh_main_shp_transport	1	1	60	675	140	medium		0	998301541	true	wh_main_vo_culture_Spider_Small	grn_spider_hatchling	1	false	grn_goblin_spider_rider		false		450.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
str_verms_bats_sum		-1	war_beast	1	false	str_verms_bats_sum	80	0	500	wh_main_shp_transport	1	1	80	525	120	heavy		0	998301542	true	wh_main_vo_culture_Fell_Bat	vmp_fell_bats	1	false	vamp_fell_bat		false		350.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false		0.0000	true	1	false
str_verms_flies_sum		-1	war_beast	1	false	str_verms_flies_sum	250	0	300	wh_main_shp_transport	1	1	180	330	75	medium		0	998301543	true	wh3_main_vo_culture_Nur_Rot_Fly	wh3_main_nur_rot_flies	2	false	liz_terradon		false		225.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
str_verms_scorpions_sum		-1	war_beast	1	false	str_verms_scorpions_sum	200	0	550	wh_main_shp_transport	1	1	160	800	160	medium		0	998301545	true	wh2_dlc09_vo_culture_Tomb_Scorpion	wh2_dlc09_tmb_scorpion	3	false	tmb_tomb_scorpion		false		550.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	6	false	false		0.0000	true	1	false
str_verms_swarmleader		-1	lord	1	false	str_verms_swarmleader	1	0	300	wh_main_shp_transport	1	1	1	910	300	medium		0	998301554	true	wh2_main_vo_culture_Skaven	str_verms_swarmleader	0	true	skv_clan_rats		true		450.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Warlord	0	true	false	0	false	false		0.0000	false	1	false
str_verms_giant_bat_sum		-1	monster	1	false	str_verms_giant_bat_sum	1	0	600	wh_main_shp_transport	1	1	1	1050	225	heavy		0	998301546	false	wh_main_vo_culture_Fell_Bat	vmp_fell_bats	2	false	vamp_fell_bat		true		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	3	false	false		0.0000	true	1	false
str_verms_swarmcaller		-1	hero	1	false	str_verms_swarmcaller	1	0	450	wh_main_shp_transport	1	1	1	700	250	medium		0	998301547	true	wh2_main_vo_culture_Skaven	str_verms_swarmcaller	0	true	skv_clan_rats		true		250.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_dlc16_vo_actor_Skaven_Packmaster	0	true	false	2	false	false		0.0000	true	1	false
str_fly_rider		-1	lord	1	false	str_fly_rider	1	0	1600	wh_main_shp_transport	1	1	1	3000	400	medium		0	998301548	false	wh3_main_vo_culture_Nurgle	lord_wizard_death	0	true	nur_herald_of_nurgle	wh3_main_cam_mnt_nur_rot_fly	true		1600.0000	0.0000	true	vo_culture_None	true	wh3_main_vo_actor_Nurgle_Herald_Of_Nurgle	0	true	false	0	false	false		0.0000	true	1	false
str_verms_verminkeepers_ror		1	melee_infantry	1	false	str_verms_verminkeepers_ror	120	1	950	wh_main_shp_transport	1	1	120	1400	300	medium		0	998301549	true	wh2_main_vo_culture_Skaven	infantry_spear	1	false	skv_clan_rats_20_degrees		false		1050.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Unit	0	true	false	1	false	false		0.0000	true	1	true
str_verms_scuttlers_spider_ror		1	missile_infantry	1	false	str_verms_scuttlers_spider_ror	120	1	650	wh_main_shp_transport	1	1	120	800	200	medium		0	998301550	true	wh2_main_vo_culture_Skaven	wh2_main_skv_missile_infantry_globe	1	false	skv_clan_rats		false		200.0000	400.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Unit	0	true	false	1	false	false		0.0000	true	1	true
str_verms_lamplighters_ror		1	melee_infantry	1	false	str_verms_lamplighters_ror	120	1	525	wh_main_shp_transport	1	1	120	700	130	medium		0	998301551	true	wh2_main_vo_culture_Skaven	infantry_spear	1	false	skv_clan_rats_20_degrees		false		525.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Unit	0	true	false	1	false	false		0.0000	true	1	true
str_verms_slingers_ror		1	missile_infantry	1	false	str_verms_slingers_ror	120	1	575	wh_main_shp_transport	1	1	120	875	170	medium		0	998301552	true	wh2_main_vo_culture_Skaven	wh2_main_missile_infantry_sling	1	false	skv_clan_rats		false		175.0000	500.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Unit	0	true	false	1	false	false		0.0000	true	1	true
str_tenscratch_arach		-1	lord	1	false	str_tenscratch_arach	8	0	1900	wh_main_shp_transport	1	1	8	1300	330	very_heavy		0	998301553	false	wh2_main_vo_culture_Skaven	str_tenscratch	0	true	skv_clan_rats	str_tenscratch_arach_cam	true		2050.0000	0.0000	true	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Warlord	0	true	true	0	false	false		0.0000	true	1	false
str_verms_spider_riders		-1	melee_cavalry	1	false	str_verms_spider_riders	80	0	500	wh_main_shp_transport	1	1	60	650	140	medium		0	998301554	false	wh2_main_vo_culture_Skaven	cavalry_spider	1	false	grn_goblin_spider_rider		false		425.0000	0.0000	false	wh2_main_vo_culture_Skaven	false	wh2_main_vo_actor_Skaven_Unit	0	true	false	6	false	false		0.0000	true	1	false
str_verms_spider_riders_ror		1	melee_cavalry	1	false	str_verms_spider_riders_ror	48	1	950	wh_main_shp_transport	1	1	32	1100	250	medium		0	998301555	false	wh2_main_vo_culture_Skaven	cavalry_spider	1	false	grn_goblin_spider_rider		false		850.0000	0.0000	false	wh2_main_vo_culture_Skaven	true	wh2_main_vo_actor_Skaven_Unit	0	true	false	1	false	false		0.0000	true	1	true
