key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
#melee_weapons_tables;25;db/melee_weapons_tables/!str_vrrtkin																			
clan_vrrtkin_skv_spear	5	0	24	5	2.0000	spear	spear		5	1.0000	1.0000	0.0000	false	clan_vrrtkin_unit_contact_globe_residue	0	10	3.0000		false
clan_vrrtkin_skv_sword	0	0	22	7	2.0000	sword	sword		5	1.0000	1.0000	0.0000	false	clan_vrrtkin_unit_contact_globe_residue	0	10	3.0000		false
clan_vrrtkin_globe_sword	0	0	24	8	2.0000	sword	sword		5	1.0000	1.0000	0.0000	false		0	10	3.0000		false
clan_vrr_ratogre_halberd	0	0	26	62	3.0000	axe	club_medium	medium	6	0.9000	1.0000	0.0000	false		0	10	3.0000		false
clan_vrr_cutthroats_dual_swords	0	5	22	8	2.0000	sword	sword		5	1.0000	1.0000	0.0000	false	clan_vrrtkin_unit_contact_globe_residue	0	10	3.0000		false
trikstab_weapon_melee	0	0	110	230	4.0000	spear	halberd	medium	7	1.0000	1.0000	0.0000	false	trikstab_concoction	0	10	0.5000		false
globemaster_melee_weapon	0	0	84	196	4.0000	sword	sword	medium	5	1.0000	1.0000	0.0000	false		0	10	0.5000		false
clan_vrrtkin_skv_censer	0	0	21	31	2.0000	axe	flail		5	1.0000	1.0000	0.0000	true	str_vrrtkin_poisoned_wind_melee_contact	0	10	3.0000		false
clan_vrrtkin_skv_halberd	5	0	12	21	4.0000	spear	halberd		5	1.0000	1.0000	0.0000	true	str_vrrtkin_poisoned_wind_melee_contact	0	10	3.0000		false
clan_vrrtkin_skv_sword_stormvermin	0	0	25	11	2.0000	sword	sword		5	1.0000	1.0000	0.0000	true	str_vrrtkin_poisoned_wind_melee_contact	0	10	3.0000		false
