id	duration	effect_type	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount	remove_magical
#special_ability_phases_tables;42;db/special_ability_phases_tables/!str_vrrtkin																														
clan_vrr_abilities_more_powder	10.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack		false	true	true	0.3000			false	0.0000	0.0000	false
clan_vrr_hero_abilities_chem_injector	33.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack		false	false	false	0.0000			false	0.0000	0.0000	false
clan_vrr_hero_abilities_inv_fumes	33.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack		false	true	false	0.0000			false	0.0000	0.0000	false
trikstab_trusty_tank	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	8	16	false	0.0000	0.0000	false	0		wh2_dlc14_spell_stealth_brittle_bone		false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrr_skill_ability_accuracy_warlock_optics	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0				false	true	false	0.0000			false	0.0000	0.0000	false
clan_vrr_skill_ability_missle_bypass_warlock_optics	30.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence		false	true	true	0.0000			false	0.0000	0.0000	false
clan_vrrtkin_unit_passive_scurry_away_turntails	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000	false
clan_vrr_hero_abilities_enriched_globes	21.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	false	0.0000			false	0.0000	0.0000	false
clan_vrr_hero_abilities_infused_globes	21.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.5000	0	-1	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	false	0.0000			false	0.0400	0.0000	false
clan_vrr_hero_abilities_rampage_globes	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	false	0.0000			false	0.0000	0.0000	false
clan_vrr_passive_gaseous_rash	10.0000	negative		false	false	false	0.0100	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000	false
clan_vrr_spell_gas_blessed_gas	22.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0			wh2_main_spell_plague_bless_with_filth	false	true	true	0.0000			false	0.0000	0.0000	false
clan_vrr_spell_gas_blessed_gas_upgraded	33.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0			wh2_main_spell_plague_bless_with_filth	false	true	true	0.0000			false	0.0000	0.0000	false
clan_vrr_spell_gas_blinding_gas	20.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0			wh2_main_spell_plague_wither	false	true	true	0.0000			false	0.0000	0.0000	false
clan_vrr_spell_gas_blinding_gas_upgraded	33.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0			wh2_main_spell_plague_wither	false	true	true	0.0000			false	0.0000	0.0000	false
clan_vrr_passive_leakytank	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	1	12	false	0.0000	0.0000	false	0		wh_main_spell_lil_waaagh_itchy_nuisance		false	false	true	0.0000			false	0.0000	0.0000	false
trikstab_concoction	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	1	25	false	0.0000	0.0000	true	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrrtkin_poisoned_wind	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	4.0000	3	25	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrrtkin_death_wind	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	3	19	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrrtkin_unit_contact_globe_residue	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000	false
trikstab_concoction_acid	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.5000	1	18	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrr_globe_effect_contact_acid_globes	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	3	19	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrr_globe_effect_contact_acid_globes_death	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	4.0000	3	25	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
trikstab_concoction_potent	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.5000	2	25	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrr_globe_effect_contact_potent_globes	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	6	10	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrr_globe_effect_contact_potent_globes_death	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	8	25	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
trikstab_concoction_halu	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	1	25	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrr_globe_effect_contact_hallucinogenic_globes	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	3	19	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
clan_vrr_globe_effect_contact_hallucinogenic_globes_death	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	4.0000	3	25	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
vrr_vanilla_globes_contact	20.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	6	10	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
vrr_vanilla_globes_contact_death	20.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	6	10	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
str_vrrtkin_spell_acidic_decay	39.0000	negative		false	false	false	0.0100	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0			wh2_dlc14_spell_stealth_brittle_bone	false	true	true	0.0000			false	0.0000	0.0000	false
str_vrrtkin_spell_acidic_decay_upgraded	39.0000	negative		false	false	false	0.0100	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0			wh2_dlc14_spell_stealth_brittle_bone_upgraded	false	true	true	0.0000			false	0.0000	0.0000	false
str_vrrtkin_poisoned_wind_melee_contact	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	4.0000	3	25	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000	false
